"","X","norm_foldChange","pvalue.adj.FDR","log2foldchange"
"1979","Gm3468",0.488285735305901,7.24706690705288e-13,-1.03420246293705
"1980","Lbx2",0.521393468220444,7.29895437019805e-13,-0.939555585326128
"1981","Mapre1",0.836233214951281,7.5506598561791e-13,-0.258022746920502
"1982","Tufm",0.642079261522369,7.62453840393495e-13,-0.639176692949473
"1983","Pde4dip",0.692590729414474,7.66506430244411e-13,-0.529925018234803
"1984","Sbds",0.795312023893254,7.90511753279155e-13,-0.330407112468465
"1985","Bet1",0.716116932956743,7.91221664173568e-13,-0.481732914069797
"1986","Immp1l",0.674079504224205,8.09244915109341e-13,-0.569009334955651
"1987","Kdm5b",0.725041882269274,8.09244915109341e-13,-0.463863759626049
"1988","Rhoc",0.600532594642828,8.22115626190412e-13,-0.735685542789262
"1989","Ube3a",0.848322302606461,8.27231920191044e-13,-0.237315603648186
"1990","Srbd1",0.623615598823897,8.29026964330335e-13,-0.681271079512952
"1991","Dleu2",0.899342760289737,8.30820205311274e-13,-0.153057029953165
"1992","Ube2j1",0.795086019513787,8.32611645849461e-13,-0.330817142399051
"1993","Gfer",0.765631599361486,8.4985316437088e-13,-0.385277720521453
"1994","Lyrm2",0.709289600852093,8.69283693283641e-13,-0.495553299006322
"1995","Slc39a13",0.624636601093908,8.78771352539242e-13,-0.678910987152974
"1996","Ppp4r2",0.780253261266043,8.82739272460194e-13,-0.357985612621103
"1997","Adtrp",0.253484793029091,8.86703218500404e-13,-1.98002889471825
"1998","Glul",1.05401192814074,8.9066319662666e-13,0.0758911938936456
"1999","Atg3",0.775429651311047,8.92418427522484e-13,-0.366932192166708
"2000","Mea1",0.660399047005517,9.39895337970914e-13,-0.598590056528085
"2001","Ddx24",0.846920261229277,9.39895337970914e-13,-0.239701950766075
"2002","Spns2",0.43861372176612,9.43820834562716e-13,-1.18897714832439
"2003","Mrpl42",0.753452816238004,9.55429777563727e-13,-0.408410926675199
"2004","Spast",0.743830954662612,9.84589489114157e-13,-0.426953307667495
"2005","Atf7ip",0.823479286643687,9.93972319248369e-13,-0.280195733256632
"2006","Slc25a4",0.838228616317456,1.00334579461674e-12,-0.254584320359219
"2007","Rps4x",1.05655400688647,1.01051791636872e-12,0.0793665140555172
"2008","Zbtb20",1.19047217001031,1.01987381576704e-12,0.251533894730539
"2009","Tex261",0.830370878101849,1.03469497778093e-12,-0.26817224699452
"2010","Entpd1",0.895170907800838,1.06044509823405e-12,-0.159764944021518
"2011","Smc1a",0.784009678694897,1.06538690792834e-12,-0.351056630191088
"2012","Fmo5",0.570830175759837,1.12826779065999e-12,-0.808866492960209
"2013","Rac2",0.810505345834154,1.14519113406206e-12,-0.303106393557884
"2014","Sp110",0.775750937331802,1.17738843059962e-12,-0.366334559938878
"2015","Capzb",0.881074243286412,1.18226239385661e-12,-0.182664502633619
"2016","Ciao1",0.708492771985337,1.21004490598562e-12,-0.497174959985567
"2017","Vamp7",0.650800270164153,1.22471299889374e-12,-0.619713244976487
"2018","Med28",0.768505011089066,1.22955626519431e-12,-0.379873427749748
"2019","Fes",0.804136773015993,1.24420016417225e-12,-0.314487189291566
"2020","Arhgap27",0.779848458650975,1.29040919863735e-12,-0.35873429039121
"2021","Tusc3",0.714767795850872,1.3017432532969e-12,-0.484453460246181
"2022","Tfe3",0.857843728016676,1.33808724074603e-12,-0.221213236613951
"2023","Smg1",0.838536361487003,1.37765731156698e-12,-0.254054750096451
"2024","Tada3",0.684254309932253,1.39871266742777e-12,-0.547395478123867
"2025","Uqcc2",0.781324180887612,1.39910820926049e-12,-0.356006830618066
"2026","Prdx4",0.75998290604228,1.40493200050574e-12,-0.395961125864532
"2027","Tigd2",1.27688939176311,1.41726119958999e-12,0.35263355960129
"2028","Sos1",0.681171862434508,1.42740892522476e-12,-0.553909252889998
"2029","Snhg3",1.41935555037052,1.47982743194264e-12,0.5052360316138
"2030","Gde1",1.26933119980867,1.50618816816692e-12,0.344068553007653
"2031","Stk16",0.685590526603837,1.54010433160853e-12,-0.544580920262052
"2032","Caprin1",0.835379824910098,1.5425939725064e-12,-0.259495793203297
"2033","Dmxl1",0.807481965361058,1.55806503950484e-12,-0.308498056473639
"2034","Ssna1",0.73931761733412,1.62651231934587e-12,-0.435733802897523
"2035","Sh2d5",7.91227224331545,1.74569586195777e-12,2.98409206681037
"2036","Hp1bp3",0.836799936706055,1.75132081942839e-12,-0.257045352425194
"2037","Bach2os",0.475971264440704,1.76881876843099e-12,-1.07105361778332
"2038","Pofut2",1.40062480641269,1.79601356140327e-12,0.486070544333636
"2039","Trf",0.904419037593506,1.87604316039313e-12,-0.144936734429198
"2040","Nr2f6",0.682391473432052,1.88051491589953e-12,-0.551328474775923
"2041","Adarb1",1.99037221907767,1.8925265296322e-12,0.993038254086688
"2042","Phtf2",0.61501400435736,1.90021749559689e-12,-0.701308832749499
"2043","Cep192",0.740354494048522,1.90467085188561e-12,-0.433711872326249
"2044","A230056P14Rik",0.243108222554216,1.95324268826909e-12,-2.04032940498606
"2045","Txnl4a",0.714006425171698,1.97810293002963e-12,-0.485991038109685
"2046","Cpne3",0.792410197754928,1.98896237809197e-12,-0.335680648082736
"2047","Atp8a1",0.848443057244318,2.02560136606268e-12,-0.237110257497661
"2048","Abcb4",0.735436326888871,2.03964921124608e-12,-0.44332765464199
"2049","Cox19",0.649222188802618,2.06227167006498e-12,-0.623215786424069
"2050","Akap9",0.818918104742272,2.15354514708804e-12,-0.288208911384622
"2051","Rpl18a",1.02662431841841,2.17609001407199e-12,0.0379083402628229
"2052","Smim26",0.755943554963936,2.25006752454675e-12,-0.403649580035946
"2053","Rbm39",0.916501364216282,2.36790237793693e-12,-0.125791066662736
"2054","Ezr",2.68457968837647,2.3913808832105e-12,1.42469623012446
"2055","Ccnt2",0.823562497889021,2.40734369448828e-12,-0.280049958629395
"2056","Rps27rt",1.27655557878322,2.44468869056724e-12,0.352256351289405
"2057","Cflar",0.869891636415437,2.53225755602212e-12,-0.201092401216947
"2058","Uba6",0.69026444686772,2.56629902513813e-12,-0.534778916918199
"2059","Atp5o",0.799653297647693,2.57787256545825e-12,-0.322553462612863
"2060","Ubtf",0.792550830959106,2.60331637584747e-12,-0.335424628126272
"2061","Ndfip1",0.886577346677551,2.62233175494464e-12,-0.173681594840182
"2062","Ric3",0.571255398918103,2.76400752700549e-12,-0.807792199783497
"2063","Ppm1m",0.649465215552818,2.85756445704737e-12,-0.622675835870558
"2064","Ighd",0.462459466525496,2.87216606011098e-12,-1.11260117251309
"2065","Pcbp1",0.875331355260807,2.89847097090315e-12,-0.192098844686832
"2066","Uqcr11",0.845326907007414,2.97372694394031e-12,-0.242418722827167
"2067","Ap3b1",0.768853952244415,3.05635944441082e-12,-0.379218518005133
"2068","Snx17",0.84586455033128,3.05700886912696e-12,-0.241501434154884
"2069","Cops2",0.744274936093445,3.07466827896132e-12,-0.426092441741899
"2070","Rpl19",1.03832343302637,3.08380942896515e-12,0.0542559066451163
"2071","Morf4l1",0.903636002279495,3.09081747802385e-12,-0.146186343771922
"2072","Clcn4",0.818954459739389,3.10312688243743e-12,-0.288144865896349
"2073","Naxe",0.765326801269267,3.27140785383537e-12,-0.385852172056838
"2074","Gtf3c6",0.707334109069781,3.33134532495889e-12,-0.499536262257575
"2075","3110040N11Rik",0.47528181772306,3.3795640449461e-12,-1.0731448836164
"2076","Pilra",0.665269924318941,3.3895914869599e-12,-0.587988281393818
"2077","Add1",0.773858111502508,3.41655436622695e-12,-0.369859025412764
"2078","Dctpp1",1.26557028040953,3.62768050012994e-12,0.339787626281418
"2079","Ctbp2",0.777188532090466,3.66296731602894e-12,-0.363663481687055
"2080","Hdac2",0.707846845063708,3.66543643727833e-12,-0.498490852897124
"2081","Psma7",0.855169652402406,3.87508157870105e-12,-0.225717438163616
"2082","Cuta",0.819713378853071,3.89963347129882e-12,-0.286808550025322
"2083","Sem1",0.858044660304493,3.90832152473885e-12,-0.220875354478392
"2084","Smarca5",0.829329067165103,4.02677438205455e-12,-0.269983436629948
"2085","Naa50",1.29755746204676,4.09974841179312e-12,0.375798429430373
"2086","Zfx",0.777670915293067,4.12625452076379e-12,-0.362768311544571
"2087","Arpc3",0.881372529637058,4.13692532288335e-12,-0.182176163071186
"2088","Cxcl16",0.740750609673366,4.17603010494562e-12,-0.432940186292935
"2089","Cpox",0.714765864158556,4.1792959710483e-12,-0.484457359200089
"2090","Gnb1",0.841539594016542,4.18571615432987e-12,-0.248896943655953
"2091","Sash3",0.770070065270302,4.2531448897862e-12,-0.376938378665116
"2092","Trappc2",0.619322210371392,4.31735473800211e-12,-0.691237909419536
"2093","Ms4a4c",0.897686619624081,4.35417795146294e-12,-0.155716203618895
"2094","Upk1b",0.667384515969772,4.44033810039249e-12,-0.583409880037436
"2095","Rpl34",1.0480761567191,4.536915685355e-12,0.0677435517313602
"2096","Mphosph8",0.767542607041378,4.5431468701566e-12,-0.381681256767842
"2097","Gbf1",0.764849130453903,4.54517624194707e-12,-0.386752896378272
"2098","Zfp715",0.760761991330646,4.54930061422075e-12,-0.394482925829498
"2099","Ccdc107",0.775983252178469,4.56704464093866e-12,-0.365902579407701
"2100","Ndufaf3",0.692237593388584,4.62771799716745e-12,-0.530660802730202
"2101","Rps8",1.03596569146907,4.76999729048588e-12,0.0509762254501169
"2102","Tmem14c",0.854514125285324,4.79702925019702e-12,-0.226823754758145
"2103","Myh9",0.845092625667917,4.82298952717012e-12,-0.242818619447261
"2104","Tmem263",0.565690492162273,4.9126992609142e-12,-0.821915171785489
"2105","Ung",3.86124231603688,4.970974331557e-12,1.94906509485867
"2106","Itch",0.845966993723345,4.99785951782089e-12,-0.24132671868229
"2107","Rpn2",0.873471306723781,5.09884240508832e-12,-0.195167783075857
"2108","Arid3a",1.29935758060939,5.13259805027625e-12,0.377798512218305
"2109","Mrps12",0.706232820251954,5.13259805027625e-12,-0.501784226898748
"2110","4933421O10Rik",0.766812623261623,5.13537806276117e-12,-0.38305400805469
"2111","Znrd1as",0.576882130706032,5.21109620006054e-12,-0.793651519200413
"2112","Il15",0.604189051321125,5.23987434881084e-12,-0.726928054065194
"2113","Zfp583",0.372576935828959,5.30193804409241e-12,-1.42438972708952
"2114","Gpr137",0.652102055792485,5.34833504090146e-12,-0.616830326959021
"2115","Anapc13",0.814392248042792,5.3863678424277e-12,-0.296204265992723
"2116","Itgal",4.75902762939465,5.43579973094002e-12,2.25066683034941
"2117","Irf9",0.740423539094822,5.44777884693941e-12,-0.433577333666521
"2118","Tulp4",0.787296929127176,5.50232789768587e-12,-0.345020243922485
"2119","Calm3",0.759719538318038,5.71876545384721e-12,-0.396461170218488
"2120","Ctnnb1",0.83402565128063,5.73785725431826e-12,-0.261836339027665
"2121","Atp5h",0.862610855687791,5.85234406904605e-12,-0.213218222834896
"2122","2810002D19Rik",0.464123276735021,6.0569079859494e-12,-1.10742004144716
"2123","Gm26724",0.709261862371148,6.06752456411098e-12,-0.495609720179531
"2124","Spg20",0.751974502062109,6.0760598791305e-12,-0.411244351032596
"2125","Tnfsf9",2.530055972398,6.08562230673763e-12,1.33916930199776
"2126","Mtln",0.751489171950603,6.30521150081645e-12,-0.412175778085324
"2127","Slc35a1",0.686328320165321,6.67351505509423e-12,-0.543029208632064
"2128","Ndufs2",0.796427739792763,6.78305083362905e-12,-0.328384623496838
"2129","Tpcn1",0.754248321809271,7.09888913432575e-12,-0.406888513485734
"2130","Lrrc25",0.795666799711142,7.09888913432575e-12,-0.329763693066542
"2131","Mettl23",0.763802748915161,7.35568017153622e-12,-0.388727982678789
"2132","Pip5k1c",1.35923633340738,7.52143656925366e-12,0.442796322471479
"2133","Mrpl35",0.701602932093612,7.58700499414957e-12,-0.51127331787428
"2134","St8sia6",0.320021822034789,7.71229721759946e-12,-1.64375781018734
"2135","Tbc1d14",1.2543109884469,7.79110868976695e-12,0.326895088064931
"2136","Ncoa1",1.4352214596001,7.99857324568532e-12,0.521273366877049
"2137","Plekhj1",0.79179474122601,8.00409434566779e-12,-0.336801609272763
"2138","Jkamp",0.769842704755017,8.13307248177879e-12,-0.377364392263631
"2139","Hbp1",1.22044446538411,8.16937666026739e-12,0.287406648795611
"2140","Rrbp1",0.939162582028921,8.17789387610104e-12,-0.0905531649282038
"2141","Samd8",1.26276210729668,8.18434831557362e-12,0.336582874319614
"2142","Wbp4",0.802062858590761,8.45061011519073e-12,-0.318212788103051
"2143","Cfap97",0.735843342399906,8.64169248422287e-12,-0.442529438930088
"2144","Plekha1",1.26032777250027,8.68896046530975e-12,0.333798983141958
"2145","Fxyd5",1.72580122824202,8.80899445591869e-12,0.787266309509171
"2146","Stfa3",27.7143373711806,9.47627525791585e-12,4.79256060917868
"2147","Gdi1",0.771443764106328,9.56202094681514e-12,-0.374367102319426
"2148","Srpk1",0.764328072199466,9.65280710732322e-12,-0.387736076336069
"2149","Mrpl51",0.773202367431629,9.67595214437175e-12,-0.371082040011983
"2150","Hcst",1.34769994486743,9.74920800420247e-12,0.430499327203903
"2151","2900089D17Rik",1.87593854492027,9.91750067574798e-12,0.907612566450838
"2152","Stx3",2.36839843874632,9.99466484378675e-12,1.24391180784561
"2153","Cyb561d2",0.695727413303447,1.01310149823912e-11,-0.523405927469965
"2154","Pdzd11",0.683283757423894,1.01334600980683e-11,-0.549443262473341
"2155","Spcs3",0.798035030189242,1.06677061100637e-11,-0.32547601915266
"2156","Wac",0.8314714364863,1.066990002845e-11,-0.266261391383686
"2157","Gdap2",1.48844795827842,1.07750906018714e-11,0.573808780429713
"2158","Mat2b",0.803115853688045,1.08078122190677e-11,-0.316319975781002
"2159","Milr1",0.605238179067267,1.08506919675992e-11,-0.724425097726468
"2160","Csf2ra",0.796917596879838,1.13579099314943e-11,-0.3274975409589
"2161","Fau",1.01981307549641,1.14992318716145e-11,0.0283047406599059
"2162","Rpl26",0.98774438933158,1.16780680099916e-11,-0.0177903485783623
"2163","Rpl11",1.03062777493334,1.18069077399856e-11,0.0435233780796533
"2164","B4gat1",0.750773488736315,1.19152985896498e-11,-0.41355038817081
"2165","Slirp",0.777520925957298,1.2149575879618e-11,-0.363046590874274
"2166","Lamtor5",0.801666548942023,1.21581843802745e-11,-0.31892581858543
"2167","Vamp4",0.748786299888469,1.23850277826002e-11,-0.417374055884554
"2168","Timm21",0.748807035416279,1.24290312564347e-11,-0.417334105061539
"2169","Cask",0.738671159654507,1.24445980389132e-11,-0.436995844074719
"2170","Epn2",0.665866677782648,1.24733283098057e-11,-0.586694750258036
"2171","Ythdf2",0.833658613175499,1.30005327860291e-11,-0.262471380172953
"2172","Alox5",1.41605743836895,1.31302552726582e-11,0.501879785455801
"2173","Rbm14",0.659780185141665,1.31788759483032e-11,-0.599942644094428
"2174","Cep162",0.625345414745795,1.34318384381819e-11,-0.677274800332457
"2175","Psmd7",0.809245942526213,1.34418444701915e-11,-0.305349867955522
"2176","Ifitm1",2.26709583919981,1.36206590328431e-11,1.18084538085184
"2177","Suds3",0.701691224776705,1.41691231299345e-11,-0.511091774445784
"2178","Gtf3c4",0.707936915745424,1.44322759028823e-11,-0.498307287398475
"2179","Dyrk4",0.420397974716449,1.45225638663753e-11,-1.25017237580985
"2180","Arfgef1",0.779872561849672,1.45592904195484e-11,-0.358689700923253
"2181","Washc2",1.21925431197171,1.47492854956258e-11,0.285999074567098
"2182","Inpp5d",1.07440826425221,1.48060365780556e-11,0.103542307001806
"2183","Tmem39b",0.587896507312917,1.50180866420073e-11,-0.76636588800208
"2184","Prrc2c",0.891113299635083,1.50180866420073e-11,-0.166319221580167
"2185","Sumo2",0.855975082119797,1.52337737321524e-11,-0.224359295253275
"2186","Atp5c1",0.853462750202187,1.52337737321524e-11,-0.228599907388676
"2187","Upp2",0.4750702192912,1.55758207733839e-11,-1.07378732347333
"2188","Lrrc8a",1.3190407095489,1.55878034936406e-11,0.399489091168678
"2189","Romo1",0.80088474930159,1.56299217008413e-11,-0.320333447227253
"2190","Supt3",0.662031034942498,1.57443198508963e-11,-0.595029245063095
"2191","Eef2k",0.826771090979515,1.59329069031527e-11,-0.274440150765569
"2192","Dbnl",0.823279778184974,1.60771676284168e-11,-0.280545304571047
"2193","Nid2",0.564354677559872,1.63326351480649e-11,-0.825325962878984
"2194","Phf11d",0.645309326044647,1.63923645244205e-11,-0.631937219349229
"2195","Rps19bp1",0.744317834069321,1.75383531033943e-11,-0.42600929113373
"2196","Rab3ip",0.690802474533879,1.76706015232091e-11,-0.533654844111779
"2197","Mdfi",0.482078765020001,1.77046097905654e-11,-1.0526592127057
"2198","Srp14",0.845287524851601,1.77145687159639e-11,-0.242485936781846
"2199","B230303O12Rik",3.98668543533848,1.79165783820889e-11,1.9951897756937
"2200","Nenf",0.769094800572937,1.7999421448261e-11,-0.378766655494931
"2201","Lin9",0.604390739748787,1.82490894524653e-11,-0.72644653865472
"2202","Ran",0.825128517044383,1.83017378122054e-11,-0.277309252543928
"2203","Cetn2",0.757939347579733,1.83513428894418e-11,-0.399845690352418
"2204","Atg5",0.7607966470613,1.84637796078774e-11,-0.394417206836486
"2205","Rps6ka3",0.749050554141828,1.90340079298874e-11,-0.416865004042513
"2206","Yipf4",0.827344261157163,1.90403366992666e-11,-0.273440329556116
"2207","Tmem223",0.764112483975287,1.98529782957057e-11,-0.388143063788349
"2208","Ints3",0.699100402155908,2.00571810066405e-11,-0.516428430001182
"2209","Nmd3",1.35502976568897,2.04314777460198e-11,0.438324543343135
"2210","Gm42031",0.962897762278511,2.08104124179397e-11,-0.0545454699068482
"2211","Susd6",0.836069275975115,2.10029613179651e-11,-0.25830560716853
"2212","Ankrd17",0.838621221500047,2.10541266960312e-11,-0.2539087565162
"2213","Tsn",0.8422708318419,2.16280810101274e-11,-0.247643888995555
"2214","Epc1",0.820014425674303,2.17663488357437e-11,-0.286278805076499
"2215","Pbx2",0.759293389616329,2.17883007848554e-11,-0.39727064671926
"2216","Cd276",0.561405088652765,2.1951187458189e-11,-0.832885954191829
"2217","Zfp518a",0.744847811743491,2.20345520008767e-11,-0.42498241249637
"2218","Prkar1b",0.443638168841874,2.25244558001818e-11,-1.17254460037513
"2219","Mrpl18",0.772748685395804,2.27482508319847e-11,-0.371928800122295
"2220","Nudc",0.819362068729729,2.2804390758129e-11,-0.287426988159171
"2221","Itsn2",0.803051605744449,2.30981768306187e-11,-0.3164353936213
"2222","Ier5",1.11316274906259,2.35827602070877e-11,0.154664536166394
"2223","Smad7",0.889598740371013,2.42222609741107e-11,-0.168773349611216
"2224","Ifngr2",0.857088530954499,2.43043419622505e-11,-0.222483863043915
"2225","Dnajc15",0.738170821623441,2.4338895293692e-11,-0.437973382948823
"2226","Gm46411",0.611557288824079,2.46846937419909e-11,-0.709440442527077
"2227","H2afv",0.776252125978695,2.55042942310956e-11,-0.365402780333992
"2228","Fam89a",0.25056201239668,2.56409407470617e-11,-1.99676039004866
"2229","Cnot4",0.821665173488526,2.56925957006234e-11,-0.283377475865624
"2230","Alas1",0.763730820893251,2.59552951627647e-11,-0.388863849022598
"2231","Hist1h4i",0.633215330532284,2.60156365796099e-11,-0.659231910455917
"2232","Pdcd10",0.833529934397263,2.64287407669467e-11,-0.262694083520895
"2233","Mocs1",1.87044697361332,2.66277124746371e-11,0.903383066669561
"2234","Zfp36l1",1.15580112769526,2.72406613299226e-11,0.208893182639551
"2235","Jund",1.11045540802104,2.72406613299226e-11,0.15115146049536
"2236","Mtif2",0.718270717737448,2.73435783556277e-11,-0.477400393560462
"2237","Gmcl1",0.663970427087333,2.75663683009345e-11,-0.590809108803969
"2238","Ergic2",0.783784737990738,2.78508805730808e-11,-0.351470614112905
"2239","Ppt2",0.763341570020985,2.97954636002255e-11,-0.389599335196774
"2240","Gm10406",1.8874162930588,3.09183385739058e-11,0.916412662309584
"2241","Sqstm1",1.24289893884003,3.10262558369061e-11,0.313708994409921
"2242","Sumo1",0.835442951198919,3.10869827748827e-11,-0.259386778668449
"2243","Eif3d",0.78899085569296,3.1179037605076e-11,-0.341919515209932
"2244","Vcpip1",0.784038094019607,3.12788524037939e-11,-0.351004342692248
"2245","4931406C07Rik",0.77534449221621,3.17136750416719e-11,-0.367090640261093
"2246","Ranbp2",1.21389176103076,3.17250188225287e-11,0.279639786679335
"2247","Stx12",0.742448666903333,3.18401204625663e-11,-0.429636813841475
"2248","Fbxl19",0.612621307305049,3.20666695549574e-11,-0.706932549353125
"2249","E2f3",0.745741835624507,3.22812803117642e-11,-0.423251816853877
"2250","Polr2k",0.785255572218911,3.24360644022982e-11,-0.348765819526433
"2251","Sec11a",0.841109238013255,3.33236135265223e-11,-0.249634914019677
"2252","Klhl18",0.736431186920012,3.44047515462219e-11,-0.441377370613821
"2253","Zcchc17",0.735490062865012,3.44519664067145e-11,-0.443222245388515
"2254","Zfp608",0.774746161473202,3.52213074342477e-11,-0.368204392978155
"2255","Uros",0.520613052136486,3.52456824996988e-11,-0.941716613309503
"2256","Sac3d1",0.610805959845354,3.56415252906151e-11,-0.711213955808609
"2257","Tor1b",0.76715692303846,3.60292204676143e-11,-0.382406381652769
"2258","2410080I02Rik",4.34533437795054,3.70127667320377e-11,2.11946719817886
"2259","Ndufaf7",0.763260508490635,3.74092490790197e-11,-0.389752547444549
"2260","Nrep",0.547470557698623,3.78073271804546e-11,-0.869146714473696
"2261","Zfhx2",0.527829564284379,3.88315887872736e-11,-0.921855935106204
"2262","Nsmce1",0.711318763802266,3.89719589736398e-11,-0.491431874144781
"2263","Hist2h2bb",1.71935167016715,3.92288476951674e-11,0.78186465878721
"2264","Strip2",7.12104501898391,4.0270556030007e-11,2.83208897336532
"2265","Rpl41",0.954635872852386,4.0284824924032e-11,-0.0669775445711593
"2266","1600012H06Rik",0.712472754954543,4.0461193922626e-11,-0.48909324850297
"2267","Ankrd12",1.19323569238701,4.13651372136859e-11,0.254879037713344
"2268","Arl3",0.651776061459256,4.16960549469816e-11,-0.617551729383809
"2269","Psmd11",0.813481559935851,4.17775320239133e-11,-0.297818451743859
"2270","Zfp329",0.763975471947017,4.1883162919265e-11,-0.388401774778762
"2271","Fibp",0.762090816408526,4.29224287601325e-11,-0.391965164655353
"2272","Nudt5",0.745888767077144,4.37894134587421e-11,-0.42296759463643
"2273","Lpcat3",0.827433799922899,4.42085370120143e-11,-0.27328420332208
"2274","Insig1",1.74812657505742,4.55036835437326e-11,0.805809648566468
"2275","Mbd3",0.801346684488295,4.56016430477574e-11,-0.319501567877639
"2276","2510009E07Rik",0.741752345947121,4.57401081958494e-11,-0.43099051034943
"2277","Swi5",0.83028490058289,4.61025742054082e-11,-0.268321632968342
"2278","Sh2b3",1.19218787668089,4.61026140685544e-11,0.253611607777787
"2279","St5",1.5063010771269,4.7778236586233e-11,0.591010162483388
"2280","Pold4",0.815574459855596,4.88667713993501e-11,-0.294111497581658
"2281","Snhg6",1.35501324435183,4.91433324936578e-11,0.438306953031045
"2282","Rnf19b",0.803059268158152,4.92018033580038e-11,-0.316421628038325
"2283","Yae1d1",0.764163114042539,4.9709216934457e-11,-0.388047474030761
"2284","Dcps",0.677710281205041,5.0316346973358e-11,-0.561259436861479
"2285","Ikbip",0.705971139690178,5.20877677970017e-11,-0.502318887987091
"2286","Gemin7",0.718791146246515,5.42088570979308e-11,-0.476355456413622
"2287","Cc2d1b",0.679754728666664,5.48468869796277e-11,-0.556913812594344
"2288","Rpl7a",0.915320214825309,5.53411104335762e-11,-0.12765155201192
"2289","Zgpat",0.681215215042814,5.55187394043456e-11,-0.553817436703442
"2290","Luc7l3",0.82543613821837,5.57259906341971e-11,-0.276771492879795
"2291","Aftph",0.888818395489884,5.73511903858143e-11,-0.170039419016124
"2292","AI987944",0.721434745632491,5.8648666202764e-11,-0.471059187225485
"2293","Sh3bgrl3",0.913020028709507,5.91478284192666e-11,-0.131281586262811
"2294","Pde6d",0.677348782718517,5.92553298881937e-11,-0.562029192365212
"2295","Ctc1",0.863787556535908,5.94144949651867e-11,-0.211251561224163
"2296","Ppip5k2",0.750278327829012,5.98235726829393e-11,-0.414502209025275
"2297","Trafd1",0.764242963385831,6.10520287640889e-11,-0.387896731039888
"2298","Lpcat1",0.801289404525144,6.28594892509495e-11,-0.319604694868703
"2299","Got2",1.37484338402859,6.49935599998444e-11,0.459267282670505
"2300","Gm20186",1.46124664539532,6.54932263011648e-11,0.547199712745235
"2301","Grpel1",0.776254102974754,6.6022093340702e-11,-0.365399106013906
"2302","2210408F21Rik",2.11095757534015,6.87224747135071e-11,1.07789758462471
"2303","Fam98a",0.667197010787681,6.96716516678899e-11,-0.583815269731059
"2304","Hist1h2ad",0.454223895213372,7.01130460595587e-11,-1.13852449144263
"2305","Sh3kbp1",0.813791704665692,7.07143815665579e-11,-0.297268520421505
"2306","Was",0.804988081732821,7.29721134149578e-11,-0.312960671352332
"2307","Tpi1",0.781394071573703,7.36508273816717e-11,-0.355877785032099
"2308","AU020206",1.21490511363778,7.39515376049304e-11,0.280843641049289
"2309","Arf5",0.859322576085766,7.57619486130643e-11,-0.218728296980697
"2310","Klhl6",0.785375470550831,8.08912688636117e-11,-0.348545555537632
"2311","Ttc39b",1.35162432744303,8.15405678387684e-11,0.434694222442973
"2312","Smarcd2",0.737067223265447,8.15405678387684e-11,-0.440131890425947
"2313","Tbrg1",0.732915576386229,8.28053446054481e-11,-0.44828106916607
"2314","Slc5a3",0.575087795340172,8.7064364025204e-11,-0.798145874077278
"2315","Adrb1",1.14664448294005,8.88824721047099e-11,0.197418153163806
"2316","Tyms",0.576358301565259,8.9097685140334e-11,-0.794962131861039
"2317","Nos1ap",0.684020823932958,8.94256871593387e-11,-0.547887848537145
"2318","Maff",2.49942264810462,8.97771301265442e-11,1.32159487932283
"2319","Rpl7",0.955842574294252,9.90797258812707e-11,-0.0651550666257807
"2320","Gna12",0.825558530290523,1.00554043157142e-10,-0.276557592206182
"2321","Slc9a9",0.836036482666815,1.00832000559434e-10,-0.258362195387332
"2322","6330418K02Rik",0.58974188850499,1.01043405913357e-10,-0.761844424566506
"2323","Atp6v1f",0.86780665198095,1.09817586793445e-10,-0.204554450028919
"2324","Atp13a2",1.24708011311741,1.10218977949085e-10,0.318554147673353
"2325","D130062J10Rik",1.64233110347737,1.13488602124025e-10,0.71574501212785
"2326","Ndufb2",0.786902930899173,1.15605450692416e-10,-0.345742413090406
"2327","Zfp217",0.780804866246674,1.15959408574886e-10,-0.356966050582789
"2328","Gnal",3.75787625371941,1.18050700038175e-10,1.90991755981684
"2329","Gpr35",0.577618757565265,1.19272222078345e-10,-0.79181050188841
"2330","Dpagt1",0.715001759389404,1.2013772499471e-10,-0.483981302983405
"2331","Rin2",1.10727926185443,1.20148467799085e-10,0.147019123549219
"2332","Tmem147",0.807730440400331,1.21825000487747e-10,-0.308054184561198
"2333","Rabepk",0.695607872510783,1.22644924839355e-10,-0.523653834514288
"2334","Gps1",0.788847442372402,1.26911639009962e-10,-0.342181774894197
"2335","Leprotl1",0.823849099293387,1.29878438910154e-10,-0.279547985194621
"2336","Gmppb",0.630422372397809,1.33181691274613e-10,-0.665609360894706
"2337","Rab31",1.2601283219903,1.33594383214361e-10,0.333570654417751
"2338","Sra1",0.749476495634514,1.37228159688221e-10,-0.416044860427691
"2339","Mmaa",0.516638625782437,1.41113545113044e-10,-0.952772586271538
"2340","Frmd8",0.745403253810413,1.41113545113044e-10,-0.423906978200662
"2341","Atg101",0.75918006341492,1.41811551158319e-10,-0.397485988184405
"2342","Abcg2",0.74148810216404,1.46318492240262e-10,-0.431504551346566
"2343","Zfand3",0.789851611961126,1.4699865965247e-10,-0.340346452731604
"2344","Il1b",1.11013549453803,1.47088911348534e-10,0.150735771501846
"2345","Socs2",3.05111971058869,1.49085166955091e-10,1.60933878512291
"2346","Gm36529",0.0530926003279322,1.50464634074165e-10,-4.2353453873912
